user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,movie_interaction_count,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,last_interaction
183,69,2,False,False,False,1,0,3,0.9,1939,117,14,3,4,33,49,1.362,"['Mystery', 'Fantasy']",124.3,2000.2,"[102, 111, 58, 69]","[141, 147, 78, 66]",50,1786,['Animation'],6.3,1984,148,USA,False,False,39,22,32,785,2025-11-12T11:18:38.657671
183,328,4,False,False,False,0,2,6,1.0,1939,117,14,3,4,33,49,1.362,"['Mystery', 'Fantasy']",124.3,2000.2,"[102, 111, 58, 69]","[141, 147, 78, 66]",50,1714,"['Fantasy', 'Romance']",7.5,1985,99,India,False,False,95,125,98,2985,2025-10-02T11:18:38.657683
184,100,1,True,False,False,2,1,5,2.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,93,['Science Fiction'],6.1,2023,108,Canada,False,False,14,60,61,1311,2026-05-01T11:18:38.658026
184,402,0,False,False,False,1,1,2,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,11,"['Fantasy', 'War', 'TV Movie']",7.8,1989,121,Canada,False,False,94,75,18,1876,2025-09-10T11:18:38.658052
184,147,3,False,False,False,1,2,6,1.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,74,"['Thriller', 'Family', 'Crime']",5.7,1980,153,Iran,False,False,86,22,68,4603,2026-06-29T11:18:38.658075
184,183,2,True,False,True,1,1,6,3.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,91,"['Thriller', 'Mystery']",5.8,1991,133,South Korea,False,False,99,68,79,2048,2026-03-16T11:18:38.658105
184,222,2,True,True,True,2,0,7,5.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,27,"['Romance', 'Documentary', 'Comedy']",9.3,2013,94,Germany,False,False,105,91,35,4395,2026-01-10T11:18:38.658121
184,49,7,True,False,False,1,1,10,3.0,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,76,['Animation'],6.4,2001,144,India,False,False,54,100,99,1998,2025-11-11T11:18:38.658134
184,361,2,False,False,False,0,2,4,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,48,"['Comedy', 'Romance']",6.6,1984,108,Iran,True,False,68,148,93,3490,2025-08-27T11:18:38.658147
184,56,3,False,False,False,1,0,4,1.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,44,"['Fantasy', 'Music']",5.0,2018,170,UK,False,False,40,28,75,2634,2025-08-22T11:18:38.658161
184,460,3,False,False,False,1,1,5,1.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,77,"['Comedy', 'Thriller']",7.9,1993,135,Canada,False,False,42,41,81,2816,2025-10-21T11:18:38.658178
184,2,6,False,False,False,1,1,8,1.8,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,49,['Animation'],5.3,2012,152,USA,False,False,90,140,54,4420,2025-09-03T11:18:38.658198
184,429,3,False,False,False,1,0,4,1.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,86,"['Science Fiction', 'Mystery', 'TV Movie']",8.5,2001,174,India,False,False,111,8,62,1531,2026-06-05T11:18:38.658214
184,194,5,True,False,True,1,0,8,3.7,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,76,"['Horror', 'Animation', 'Mystery']",7.9,1991,92,India,False,False,34,99,31,4956,2026-01-22T11:18:38.658227
184,328,3,False,False,False,1,2,6,1.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,117,"['Fantasy', 'Romance']",7.5,1985,99,India,False,False,95,125,98,2745,2025-11-18T11:18:38.658250
184,49,3,True,True,False,0,1,6,3.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,101,['Animation'],6.4,2001,144,India,False,False,54,100,99,4051,2025-12-28T11:18:38.658274
184,386,2,True,False,False,2,2,7,2.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,7,"['Horror', 'Mystery', 'Comedy']",6.2,2014,167,Japan,True,False,99,96,66,1426,2026-02-25T11:18:38.658287
184,217,0,False,False,False,1,1,2,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,73,['TV Movie'],7.2,2023,118,Japan,False,False,93,126,59,422,2026-06-11T11:18:38.658300
184,368,0,False,False,False,0,1,1,0.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,28,"['Music', 'Science Fiction', 'Comedy']",4.6,2022,103,USA,False,False,103,75,71,2374,2026-04-12T11:18:38.658312
184,6,3,False,False,False,1,2,6,1.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,46,"['Animation', 'Family']",9.0,2004,110,India,False,False,48,91,27,405,2026-02-08T11:18:38.658324
184,363,2,False,False,False,1,1,4,1.0,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,70,"['Mystery', 'Crime', 'Adventure']",4.1,1990,139,India,False,False,10,126,42,4318,2025-10-30T11:18:38.658336
184,103,2,False,False,True,0,1,4,1.7,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,2,"['Music', 'War']",6.4,1989,128,UK,False,False,36,9,89,1842,2025-11-18T11:18:38.658352
184,443,5,True,False,False,2,2,10,3.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,43,"['Drama', 'War']",5.0,1998,120,Iran,False,False,95,115,11,871,2025-11-11T11:18:38.658367
184,72,2,True,False,False,0,2,5,1.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,134,['War'],4.4,1980,127,India,False,False,5,60,37,3601,2025-10-07T11:18:38.658383
184,43,3,False,False,False,1,2,6,1.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,80,['Crime'],4.1,1995,135,UK,False,False,74,50,92,2444,2026-06-11T11:18:38.658395
184,484,3,False,False,False,0,0,3,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,90,['Horror'],6.9,1994,94,USA,False,False,58,148,65,401,2026-01-14T11:18:38.658408
184,37,1,False,False,False,0,0,1,0.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,103,"['Thriller', 'Mystery', 'Horror']",9.4,1987,108,France,False,False,5,28,77,4579,2026-05-11T11:18:38.658425
184,339,3,False,False,False,0,2,5,0.8,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,101,"['Family', 'War', 'TV Movie']",9.3,2022,120,South Korea,False,False,85,143,24,434,2025-11-19T11:18:38.658438
184,249,7,True,False,False,0,1,9,2.5,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,65,"['Drama', 'Science Fiction']",4.7,2022,137,South Korea,False,False,50,101,76,4384,2026-02-01T11:18:38.658450
184,462,1,False,False,False,1,0,2,0.7,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,48,['Romance'],5.9,1990,176,Japan,False,False,32,3,6,4653,2025-11-01T11:18:38.658468
184,313,3,False,False,False,1,1,5,1.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,97,"['Family', 'Documentary', 'Science Fiction']",4.4,1982,112,USA,False,False,10,88,22,3782,2026-01-14T11:18:38.658481
184,472,0,False,False,False,1,1,2,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,86,"['Adventure', 'Music']",7.2,2006,180,Iran,False,False,79,69,68,2348,2026-05-09T11:18:38.658497
184,224,5,False,False,False,0,0,5,1.0,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,41,"['Adventure', 'Animation', 'Mystery']",6.2,2015,135,USA,False,False,11,128,56,4446,2026-03-19T11:18:38.658510
184,76,1,False,False,False,1,0,2,0.7,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,44,['Fantasy'],7.3,1991,135,South Korea,False,False,24,150,56,2544,2025-11-13T11:18:38.658522
184,10,0,True,True,False,2,2,6,3.7,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,48,"['Family', 'Crime']",7.0,1985,171,USA,False,False,21,109,77,181,2025-08-02T11:18:38.658538
184,199,5,False,False,False,0,0,5,1.0,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,137,['Western'],7.1,1990,116,South Korea,False,False,92,150,63,757,2025-11-23T11:18:38.658550
184,472,0,False,False,False,0,1,1,0.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,41,"['Adventure', 'Music']",7.2,2006,180,Iran,False,False,79,69,68,4072,2026-01-14T11:18:38.658562
184,390,3,True,True,True,1,0,7,4.8,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,90,['Western'],8.8,1996,127,Canada,False,False,41,5,50,1120,2026-01-10T11:18:38.658578
184,209,2,False,False,False,0,1,3,0.5,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,130,"['Romance', 'War', 'TV Movie']",4.3,2002,157,Canada,False,False,54,105,20,4622,2026-03-28T11:18:38.658596
184,488,3,False,False,False,1,2,6,1.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,80,"['Romance', 'Music']",6.0,2000,119,USA,False,False,45,114,80,1423,2026-01-26T11:18:38.658617
184,24,2,False,False,False,0,2,4,0.6,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,99,"['Adventure', 'Horror', 'Western']",4.3,2010,139,South Korea,False,False,11,48,9,1507,2026-03-25T11:18:38.658630
184,64,3,False,False,False,0,2,5,0.8,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,115,"['Family', 'History', 'Music']",6.7,2013,119,Canada,False,False,46,117,35,2411,2026-05-29T11:18:38.658643
184,487,6,True,False,False,1,2,10,2.9,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,22,"['Western', 'Drama', 'Thriller']",5.4,1984,109,Canada,False,False,12,29,86,867,2026-04-19T11:18:38.658659
184,356,2,False,False,False,0,0,2,0.4,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,28,"['Adventure', 'Comedy']",8.7,1982,112,Iran,False,False,95,30,13,2036,2025-10-03T11:18:38.658672
184,169,3,False,True,False,0,2,6,2.3,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,82,"['History', 'TV Movie', 'Family']",8.7,2023,126,Japan,False,False,21,113,54,968,2026-05-26T11:18:38.658686
184,70,2,False,False,False,0,0,2,0.4,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,103,['War'],8.4,2018,151,Germany,False,False,117,114,39,3892,2026-04-08T11:18:38.658698
184,300,0,False,False,False,0,1,1,0.1,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,114,"['War', 'Action', 'Mystery']",8.5,2002,136,South Korea,False,False,73,129,42,2152,2025-08-13T11:18:38.658711
184,331,1,False,False,False,1,1,3,0.8,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,127,"['Science Fiction', 'Thriller']",6.3,1987,162,USA,False,False,58,46,61,3540,2026-04-21T11:18:38.658726
184,478,0,True,True,False,1,2,5,3.2,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,44,['Adventure'],9.7,2018,77,South Korea,True,False,1,77,29,376,2026-04-22T11:18:38.658742
184,255,1,False,False,False,1,2,4,0.9,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,25,"['Action', 'Family', 'History']",4.2,1994,143,Japan,False,False,96,127,71,2730,2026-03-05T11:18:38.658758
184,421,0,False,False,False,0,0,0,0.0,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,79,['Comedy'],8.3,2008,175,France,True,False,101,87,71,1067,2026-03-18T11:18:38.658771
184,154,3,True,False,True,1,1,7,3.4,137,122,15,6,6,35,53,1.568,"['Drama', 'Animation', 'Western']",132.7,2000.3,"[95, 36, 26, 89, 85]","[48, 28, 127, 98, 68]",50,137,"['Animation', 'Romance']",7.5,1991,144,Japan,False,False,85,76,40,4988,2026-03-23T11:18:38.658783
185,326,1,False,True,False,0,1,3,1.8,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,417,['Mystery'],4.2,2001,163,Germany,True,False,35,96,3,4580,2026-01-19T11:18:38.659131
185,173,1,True,False,False,2,1,5,2.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,565,"['Science Fiction', 'TV Movie', 'History']",6.9,1985,125,South Korea,False,False,75,91,7,2543,2026-06-18T11:18:38.659165
185,77,7,False,False,False,0,2,9,1.6,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,426,"['TV Movie', 'Animation', 'Western']",6.0,2001,116,UK,False,False,89,127,37,2853,2025-08-21T11:18:38.659184
185,129,2,True,False,True,0,0,4,2.6,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,119,"['Western', 'Science Fiction', 'Horror']",9.0,2020,115,France,False,False,81,78,36,684,2025-12-11T11:18:38.659197
185,297,7,True,False,False,0,0,8,2.4,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,678,['Science Fiction'],4.3,2016,130,Canada,False,False,55,45,46,1616,2025-09-05T11:18:38.659211
185,132,5,False,False,False,0,2,7,1.2,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,767,['Horror'],9.7,1985,139,France,True,False,57,135,67,1660,2026-05-29T11:18:38.659223
185,456,1,True,False,False,2,1,5,2.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,578,"['TV Movie', 'Drama', 'Horror']",4.1,1983,143,USA,False,False,35,33,92,3810,2026-03-17T11:18:38.659245
185,422,2,False,False,False,0,0,2,0.4,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,763,"['Adventure', 'Documentary', 'Mystery']",9.6,1980,177,UK,False,False,77,112,12,1864,2026-06-26T11:18:38.659261
185,232,1,False,False,False,0,0,1,0.2,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,675,['Action'],4.5,2015,86,Iran,False,True,53,100,100,4161,2025-12-27T11:18:38.659274
185,267,0,False,False,False,1,0,1,0.5,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,522,"['Animation', 'Comedy', 'Action']",5.2,1984,91,Germany,False,False,2,88,16,1988,2025-09-04T11:18:38.659287
185,268,3,True,True,False,0,0,5,3.1,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,495,"['Crime', 'TV Movie']",4.4,2004,86,UK,True,False,39,36,49,4049,2025-12-06T11:18:38.659302
185,116,2,False,False,False,0,0,2,0.4,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,710,['History'],7.5,2002,88,South Korea,False,False,29,28,45,428,2026-02-17T11:18:38.659329
185,362,2,False,False,False,0,1,3,0.5,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,192,"['Family', 'Horror', 'Thriller']",7.0,2024,154,UK,False,False,62,89,85,2876,2025-07-20T11:18:38.659343
185,435,0,False,False,False,1,0,1,0.5,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,670,"['Documentary', 'Thriller']",5.6,1994,171,France,True,False,62,139,5,1007,2025-10-03T11:18:38.659356
185,141,0,False,False,False,0,2,2,0.2,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,603,"['Music', 'War']",9.4,2025,141,UK,False,False,35,116,66,2813,2026-04-22T11:18:38.659370
185,53,1,False,False,False,1,1,3,0.8,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,599,"['Romance', 'Crime', 'Science Fiction']",5.1,1996,123,Iran,False,False,98,98,36,443,2026-03-21T11:18:38.659386
185,264,2,False,False,False,1,0,3,0.9,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,28,"['Crime', 'TV Movie', 'Horror']",9.2,1983,80,UK,False,False,3,32,21,3427,2025-09-13T11:18:38.659399
185,453,0,False,False,False,0,1,1,0.1,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,374,"['History', 'Action']",8.4,1998,151,Germany,False,False,25,106,72,3459,2025-09-10T11:18:38.659414
185,387,5,True,True,False,0,2,9,3.7,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,304,"['Science Fiction', 'TV Movie', 'Adventure']",5.7,2021,99,Iran,False,False,22,138,69,3030,2025-09-16T11:18:38.659428
185,212,3,False,True,False,0,2,6,2.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,506,"['Drama', 'Adventure', 'Fantasy']",6.2,2018,152,USA,False,False,98,144,28,2509,2025-08-26T11:18:38.659443
185,4,1,True,True,False,2,0,5,3.7,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,117,"['Comedy', 'Animation']",6.2,2002,119,Japan,False,False,69,32,49,2569,2026-02-05T11:18:38.659456
185,298,0,False,False,False,0,2,2,0.2,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,109,['Documentary'],5.6,2008,94,USA,False,False,83,76,64,4346,2025-11-11T11:18:38.659468
185,188,3,False,False,False,1,0,4,1.1,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,224,['Thriller'],5.3,1994,81,UK,False,False,13,36,1,3247,2026-01-15T11:18:38.659483
185,265,7,False,False,False,1,0,8,1.9,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,110,"['Science Fiction', 'Action']",9.8,2007,100,France,False,False,112,71,12,3069,2025-10-31T11:18:38.659495
185,292,5,True,True,False,0,1,8,3.6,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,356,"['Science Fiction', 'Fantasy']",8.9,1985,95,Japan,False,False,6,56,42,2335,2026-03-20T11:18:38.659507
185,490,3,False,False,False,1,2,6,1.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,299,['Family'],9.5,1989,179,Japan,True,False,15,79,58,2768,2025-09-25T11:18:38.659518
185,426,0,False,True,False,0,2,3,1.7,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,182,"['Mystery', 'Drama']",7.0,2025,83,UK,False,False,72,150,45,119,2026-05-03T11:18:38.659530
185,444,3,True,False,False,0,1,5,1.7,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,732,"['History', 'Science Fiction']",7.7,1989,96,Iran,False,False,52,19,11,878,2026-03-17T11:18:38.659546
185,140,3,False,False,False,0,1,4,0.7,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,301,"['History', 'Mystery']",6.9,2006,95,Germany,False,False,33,14,83,4572,2026-05-04T11:18:38.659559
185,409,6,True,True,False,1,1,10,4.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,57,"['Fantasy', 'Drama', 'Crime']",5.1,2003,152,UK,False,False,43,30,62,1426,2026-02-27T11:18:38.659573
185,3,3,True,False,False,1,1,6,2.2,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,432,['Science Fiction'],7.4,1980,172,France,False,False,20,56,98,1796,2026-04-10T11:18:38.659585
185,110,7,False,False,False,0,2,9,1.6,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,513,"['Thriller', 'History', 'Science Fiction']",7.7,1981,82,India,False,False,14,126,92,1958,2026-04-19T11:18:38.659597
185,65,1,True,False,False,2,2,6,2.4,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,526,"['Fantasy', 'Family']",4.7,1992,115,UK,False,False,89,48,25,486,2026-04-18T11:18:38.659610
185,20,3,False,False,False,1,2,6,1.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,566,['Comedy'],4.4,2001,177,UK,False,False,58,36,55,3838,2025-08-05T11:18:38.659629
185,422,3,False,False,False,1,2,6,1.3,807,125,17,8,2,27,50,1.498,"['Fantasy', 'Science Fiction', 'Horror', 'Western']",125.9,1999.8,"[60, 36, 1]","[125, 140, 5]",50,218,"['Adventure', 'Documentary', 'Mystery']",9.6,1980,177,UK,False,False,77,112,12,2659,2026-03-24T11:18:38.659643
